id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet,Subjectivity,Polarity,Sentiment
1347594208060719104,"Carla Sevin, MD",Nashville,"Pulmonary Critical Care doc, ICU recovery enthusiast, opinions my own, RTs are attempts to amplify important work and ideas so I guess they are endorsements",2015-09-25 15:59:26,1588,572,1303,False,2021-01-08 17:21:10,got my second pfizerbiontech shot  and this mementocant wait until all my family friends and p ,['PfizerBioNTech'],Twitter for iPhone,7,100,False,0.0,0.0,Neutral
1347593385750781952,David Mclenachan,Manchester,headphones on & world off,2011-07-01 19:09:26,505,646,6920,False,2021-01-08 17:17:54,vaccine   pfizervaccine pfizerbiontech and crazy busy at the vaccination centre this afternoon ,"['PfizerVaccine', 'PfizerBioNTech']",Twitter for iPhone,2,19,False,0.6,-0.25,Negative
1347588498602254337,(((Alan Tonelson))),"Riverdale Park, MD ","Founder of RealityChek - a blog covering economics, national security, tech, & their intersections. Also checking in regularly on the general human condition.",2012-08-30 01:27:25,4894,966,11046,False,2021-01-08 16:58:29,if true awfully good news   ccpvirus wuhanvirus coronavirus covid mutantcovid vaccines pfizerbiontech,"['CCPVirus', 'WuhanVirus', 'coronavirus', 'COVID19', 'mutantcovid', 'vaccines', 'PfizerBioNTech']",Twitter Web App,1,2,False,0.625,0.5249999999999999,Positive
1347587363568984064,"6ft distance, 20s handwash, Wear Mask|mainkaunhoon",Indian Singapore,Still better to remain pseudonymous in today's India. More optimistic about #ClimateCrisis & Democracy with @JoeBiden & @KamalaHarris in WH. Humanity? Debatable,2019-10-05 23:52:25,53,6,4832,False,2021-01-08 16:53:59,all you have to do is listen to the experts at  to get necessary info about covid they have done a tremendo ,['Covid19'],TweetDeck,0,0,False,1.0,0.0,Neutral
1347585314521538561,Ellie Briegal,"Liverpool, England",Final year medical student and Masterchef enthusiast 🏳️‍🌈 she/ her,2018-11-26 11:51:52,105,150,1291,False,2021-01-08 16:45:50,first dose of the pfizerbiontech vaccine todayglad to see medical students included the rollout as were just a ,['PfizerBioNTech'],Twitter for iPhone,0,26,False,0.16666666666666666,0.125,Positive
1347585225979801602,Georgina Belenguer Ribera,Dakar-Valencia,Psicoterapia Socioterapia Arteterapia Risoterapia Traducción profesional {Spanish/English/German},2020-04-11 01:39:14,388,1215,5610,False,2021-01-08 16:45:29,dearest american friendsno  trumpvaccinepfizerbiontechrabies rabiaclnicaencefalomielosisnocure lt ,"['NO', 'tRumpVACCINE', 'PfizerBioNTech', 'rabies', 'RABIAclínica', 'ENCEFALOMIELOSIS', 'NOcure']",Twitter for Android,0,0,False,0.0,0.0,Neutral
1347578996884647945,PharmaScholar,"North West, England",We offer bespoke Pharmacy-based tutoring that is tailored exactly to your educational and / or career needs at the point in time when you need it the most.,2019-10-16 14:25:32,148,673,417,False,2021-01-08 16:20:44, phewglad its the end of the weekbusy with the pfizerbiontech vaccine plus helping people with ,['PfizerBioNTech'],Twitter Web App,0,0,False,0.0,0.0,Neutral
1347578846518923266,PharmaScholar,"North West, England",We offer bespoke Pharmacy-based tutoring that is tailored exactly to your educational and / or career needs at the point in time when you need it the most.,2019-10-16 14:25:32,148,673,417,False,2021-01-08 16:20:08, phewglad its the end of the weekbusy with the pfizerbiontech vaccine plus helping people ,['PfizerBioNTech'],Twitter Web App,0,0,False,0.0,0.0,Neutral
1347577463061278723,Jono,🇬🇧🇪🇺,"""So do all who live to see such times, but that is not for them to decide. All we have to decide is what to do with the time that is given to us"". ~ Gandalf",2009-10-03 18:58:48,193,318,7192,False,2021-01-08 16:14:38,me taking all three covid vaccines to become immortal vaccinations moderna pfizerbiontech astrazeneca ,"['vaccinations', 'Moderna', 'PfizerBioNTech', 'AstraZeneca']",Twitter for iPhone,0,2,False,0.0,0.0,Neutral
1347577371277324288,dani,gran canario y gran persona,on twitter for the politics / blocked by @taylorswift13 / he-his / carl’20 🇪🇸🇮🇨,2012-06-15 14:37:12,54,341,4228,False,2021-01-08 16:14:16,soooo i finally get to shoot my shot covidvaccine pfizerbiontech ,"['COVID19vaccine', 'PfizerBioNTech']",Twitter for iPhone,0,2,False,1.0,0.0,Neutral
1347577324938686466,"Nitish Chopra, PhD","Houston, TX","Medical Physics PhD, Resident at MDACC, Imaging AI researcher, Dog Dad. Opinions are my own",2020-05-30 18:06:46,110,131,437,False,2021-01-08 16:14:05,apologies that this is not a hot take re the coup just here to tell you that i got my second dose of vaccine  ,['coup'],Twitter for iPhone,0,9,False,0.42500000000000004,-0.0625,Negative
1347576097056174082,s҉h҉a҉m҉ ҉w҉,LDN  लंडन  لندن,ᵗⁱᵐᵉ ᵗᵒ ᶜʳᵃˢʰ ᵗʰᵉ ˢʸˢᵗᵉᵐ•••,2011-01-02 18:36:26,1707,4337,37112,False,2021-01-08 16:09:12,so relieved to hear my  year old father has recieved his second dose of pfizerbiontech vaccineshe will be ,"['PfizerBioNTech', 'vaccines']",Twitter for Android,0,3,False,0.1,0.05,Positive
1347572638281986048,Vidocracy,Mother Earth,"I invite all to join my campaign 👇 
                           #UnfollowTrumpsCrimeFamily Check out our YouTube Channel please. ➡️
https://t.co/Hcvd6fDsjh",2019-09-12 17:34:08,694,1142,3753,False,2021-01-08 15:55:28,why people keep dying after getting the pfizerbiontech vaccineone in us one in portugal and also one in norway ,['PfizerBioNTech'],Twitter for Android,2,3,False,0.0,0.0,Neutral
1347572115839528973,NIH Collaboratory,Worldwide,"Supported by the NIH Common Fund, the Health Care Systems Research Collaboratory is intended to improve the way clinical trials are conducted.",2012-10-25 15:51:34,1677,372,425,False,2021-01-08 15:53:23, in covid grand rounds today jan  dr  of  will share an overview of herotogether a ,"['COVID19', 'HEROTOGETHER']",TweetDeck,1,4,False,1.0,0.5,Positive
1347570955623620610,Amanda Akass,Kent and Sussex,Reporter for BBC South East. Got a story? DMs open or email amanda.akass@bbc.co.uk,2010-11-08 16:27:10,2387,2152,2818,False,2021-01-08 15:48:47,the team here have already vaccinated  patients with the pfizerbiontech vaccine and they have another  ,"['PfizerBioNTech', 'vaccine']",Twitter for iPhone,0,2,False,0.0,0.0,Neutral
1347569173484998657,Charlotte Fearn,"Birmingham, England",Registered Children's Nurse | NICU Nurse | University of Birmingham Graduate | UoB Nursing Society President 19-20 | Student Nursing Times Awards Finalist 2020,2018-09-21 08:18:15,362,309,955,False,2021-01-08 15:41:42,just had my first pfizerbiontech covid vaccine stayhome,"['PfizerBioNTech', 'StayHome']",Twitter for Android,0,9,False,0.3333333333333333,0.25,Positive
1347559777761587206,Arnold Advincula,"Manhattan, NY","Columbia Professor of Gyn Surgery, Women’s Health Advocate and world traveler; passionate about innovation and elevating surgical standards. Tweets are my own.",2016-05-16 02:23:46,674,186,223,False,2021-01-08 15:04:22,grateful to have received the nd installment of the pfizerbiontech covid vaccine feel great amp ready to take o ,['PfizerBioNTech'],Twitter for iPhone,1,50,False,0.625,0.5,Positive
1347549087009132545,Hayley Gershengorn,"Miami, FL","intensivist, researcher, NYer at heart",2014-03-14 23:52:54,210,16,106,False,2021-01-08 14:21:53,proud and grateful to be fully vaccinated covidvaccine igottheshot thank you  pfizerbiontech ,"['COVID19Vaccine', 'igottheshot', 'PfizerBioNTech']",Twitter for iPhone,0,25,False,1.0,0.8,Positive
1347547080189947914,Mark Jordan #Marketing #Leader #ForHire 🚴🏻⛷🎸,"Toronto, Ontario, Canada",Strategic modern marketer. Brand Builder. #Connector. #Entrepreneur. Relationship Builder. Leader. Speaker. Father. Urban biking advocate. Musician. Avid skier.,2007-06-14 17:53:58,1546,1447,10639,False,2021-01-08 14:13:54,some good news to end the weekcovid vaccine pfizerbiontech ,"['COVID19', 'Vaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False,0.6000000000000001,0.7,Positive
1347545003636228096,Adam,"St Louis, MO","Host @PHN_Podcast, #NHL Editor for @ProHockeyNews. #Hoosiers #Cubs #DadOfDaughters #Voter",2013-09-19 01:12:51,466,1031,8374,False,2021-01-08 14:05:39,just found out as a pfizerbiontech study participant i was in the vaccine group i have seen no side effects and ,['PfizerBioNTech'],Twitter Web App,0,6,False,0.0,0.0,Neutral
1347543180233895941,Ahmad Abu-Haniyeh,"New York, USA","Cardiology Fellow @NYMedCollege / @WestchesterMed, through
@ClevelandClinic IM and JU med school. 
Tweets = my own",2013-01-17 00:00:08,1804,350,10180,False,2021-01-08 13:58:24, protected grateful to science and scientists recommend you get yoursigottheshot pfizerbiontech ,"['igottheshot', 'PfizerBioNTech']",Twitter for Android,1,81,False,0.0,0.0,Neutral
1347537925026820102,Ciara Nolan,"Cork, Ireland","Déise in the Rebel County 🇵🇱 GP, wife, mum to 👱🏼‍♀️👧🏼👶🏼 and a 🐶. Amateur baker & list maker 🤓 @Startdoctors #stayhomesavelives #mumofgirls",2017-01-02 13:34:52,624,369,2877,False,2021-01-08 13:37:32,immensely grateful to be able to receive my first dose of the pfizerbiontech vaccine today right after my husband ,['PfizerBioNTech'],Twitter for iPhone,2,96,False,0.6235119047619048,0.2589285714285714,Positive
1347537110337605634,Healthwire,"New Delhi, India",Healthwire is a leading digital platform bringing #news on Health & Wellness. We aim for a healthier tomorrow.,2019-03-10 04:59:04,4967,396,215,False,2021-01-08 13:34:17,pfizer says its vaccine appears effective against new covid variant  pfizer coronavirusstrain ,"['Pfizer', 'CoronavirusStrain']",Twitter Web App,0,2,False,0.6272727272727273,0.36818181818181817,Positive
1347535897286369282,Adam Toms,United Kingdom,‘Best Reporter’ 19/20 @redbrickpaper 📰 | Founder of @PointsMoot blog & pod | Words in @Derbyshire_live | History grad @DerbyUni & @unibirmingham | RT ❌ endorse,2011-09-26 18:06:47,244,994,25934,False,2021-01-08 13:29:28,huge planned winter rollout of vaccine will be done using only astrazeneca and pfizerbiontech for now despite to ,"['vaccine', 'AstraZeneca', 'PfizerBioNTech']",Twitter for iPhone,0,0,False,0.95,0.20000000000000004,Positive
1347535430292533249,Alice Brock,University of Southampton,"Environmental Science BSc, Social Research Methods MSc, PhD Candidate funded by SCDTP researching sustainable Personal Carbon Budgets.

Rugby prop.",2020-01-23 21:58:04,60,147,1396,False,2021-01-08 13:27:37,great uncle  yrs old had his second pfizerbiontech jab yesterday and in a few weeks it will be fully working science is incredible,['PfizerBioNTech'],Twitter Web App,0,1,False,0.39,0.32,Positive
1347532115089494016,charlie croucher 💙,Isle of Wight ,"Passionate Nurse in the NHS, Practice Development Lead IOWNHS trust, Invested in the current and future workforce of our NHS. #nursingeducation #nursing",2018-02-14 11:11:45,126,152,529,False,2021-01-08 13:14:26,so privileged to be administering the pfizerbiontech  vaccine  monumental day nhs covid ,"['PfizerBioNTech', 'nhs', 'COVID19']",Twitter for iPhone,2,29,False,0.0,0.0,Neutral
1347531401273466880,Claire Howard,N 53°22' 0'' / W 6°20' 0'',"Arrhythmia Specialist Nurse,  loves travel music and life!",2009-01-31 15:51:12,89,477,4126,False,2021-01-08 13:11:36,delighted to get the first part of the vaccinee complete  pfizerbiontech covidvaccine super ,"['PfizerBioNTech', 'CovidVaccine', 'super']",Twitter for Android,0,6,False,0.5249999999999999,0.3458333333333333,Positive
1347529693034123264,MineralDoc,UK,I highlight mineral deficiencies & need to supplement with a unique plant based wafer. #FPSBS #KingOf #JPOTM #RHBLegend #SmartSocial #BowelCancer survivor 2020,2010-04-11 23:01:07,9886,8645,100952,False,2021-01-08 13:04:49,london reuters  pfizerbiontech covidvaccine appeared to work against a key mutation in the highly transmissi ,"['PfizerBioNTech', 'COVID19vaccine']",Twitter Web App,0,1,False,0.77,0.08,Positive
1347528453185220610,Darth@Ripple Ⓥ 🇺🇸,"East Hampton, NY",Ripple shareholder. VeChain investor. PI network miner.,2018-01-07 12:50:09,8225,99,4489,False,2021-01-08 12:59:53,pfizervaccine pfizercovidvaccine pfizerbiontech pfizer vechain vefam crypto cryptocurrency ,"['PfizerVaccine', 'PfizerCovidVaccine', 'PfizerBioNTech', 'Pfizer', 'vechain', 'vefam', 'crypto', 'cryptocurrency']",Twitter for Android,3,5,False,0.0,0.0,Neutral
1347528320737550336,🌈Ben Stuttard💙(he/him) #hellomynameis 👋,"North West, England",#HandsFaceSpace #ImARadiographer ☢️ #ItsOKToNotBeOK 😔 #GenderAwareness 👬 #TransAlly #LGBTHealthcare @RainbowNHSBadge 🏳️‍🌈 #SigningSaturday 👋 - Views my own,2014-01-02 21:48:57,3232,2684,31912,False,2021-01-08 12:59:22,kicks off with an interesting discussion on the  week vs  week gap between doses of the pfizerbiontech vaccine ,['PfizerBioNTech'],Twitter for iPhone,2,2,False,0.5,0.5,Positive
1347528228697755649,ILKHA,Türkiye,Official Twitter account of Ilke News Agency /,2015-05-22 08:31:12,4306,6,3,True,2021-01-08 12:59:00,india coronavirus death toll reaches  india coronaviruspandemic astrazeneca pfizerbiontech covid ,"['India', 'CoronavirusPandemic', 'AstraZeneca', 'PfizerBioNTech', 'COVID20']",TweetDeck,1,4,False,0.0,0.0,Neutral
1347527859053735936,Phil Mordecai,Great Yarmouth,"Husband, Father of Two and forever the over optimistic THFC fan. 🇮🇱",2009-04-02 18:55:48,166,166,3697,False,2021-01-08 12:57:32,  is the vaccine local pfizerbiontech ,['PfizerBioNTech'],Twitter for iPhone,0,1,False,0.0,0.0,Neutral
1347526797999677441,Vincent Souffleux,France,"J'écris la #constitution N°6 pour le rétablissement de la France. 
#Rock guitarist ""Gain eleven"" and businessman #Decision. Read and write more Ella Vanelle.",2013-09-22 13:56:36,2128,2178,823,False,2021-01-08 12:53:19,dont take any vaccines like pfizerbiontech moderna  there will be nuremberg trial  over the past  years  ,"['vaccines', 'PfizerBioNTech', 'Moderna']",Twitter Web App,0,0,False,0.25,-0.25,Negative
1347526752252280832,💚 Heather 😷,"Wollongong, New South Wales",“Tell Albus - tell Albus Severus Potter - I’m proud he carries my name.” - Severus Snape.,2015-01-22 23:12:29,1238,5000,218993,False,2021-01-08 12:53:08,australias vaccine approvalastrazeneca pfizerbiontechand now modernaremember frontline workers and the v ,"['AstraZeneca', 'PfizerBioNTech', 'Moderna']",Twitter for iPhone,0,0,False,0.0,0.0,Neutral
1347522437727006720,Alicia (don’t call me aleeesha) Davies,"London, United Kingdom","I help make feature animation movies. I used to do the acting/singing/comedy. Proud owner of several living plants and several ""great podcast ideas"".",2009-05-17 23:47:59,981,529,2781,False,2021-01-08 12:35:59,its going to be like gryffindor slytherin hufflepuff houses isnt it what are you oh im so an astrazeneca  ,['AstraZeneca'],Twitter Web App,0,1,False,0.0,0.0,Neutral
1347519759613636608,Cov360 - A public health charity,Worldwide,"https://t.co/GsYOdeEfJz is a digital charity for the advancement of education in public health, enabling the next generation to rethink and rebuild a healthy future.",2020-03-22 19:46:44,175,448,332,False,2021-01-08 12:25:21,pfizerbiontech moderna and astrazeneca vaccines could be rolled out early next year we asked experts to explain ,"['PfizerBioNTech', 'vaccines']",Twitter Web App,1,1,False,0.15,0.05,Positive
1347518776988889088,Ellen Goode,"Dublin City, Ireland",4th year Physiotherapy student at TCD Volunteer for Special Olympics Ireland,2020-07-07 22:12:11,43,144,282,False,2021-01-08 12:21:26,very grateful for the opportunity to receive my first dose of the pfizerbiontech vaccine this morning at ,['PfizerBioNTech'],Twitter for iPhone,4,20,False,0.31666666666666665,0.225,Positive
1347518711226396673,"Nataniel Lester-Coll, MD","Vermont, USA","Radiation Oncologist @UVMMedCenter Asst Prof @UVMLarnerMed • Married @candaspinar, Ayla’s dad • Alum @PennMedicine @YaleMed • #MedEd #AdvancesRO editor #HSRonc",2014-01-14 21:31:32,3630,1695,21187,True,2021-01-08 12:21:11,pfizerbiontech covidvaccine dose  update  hours inarm soreness was worse than first dose  hours post i ,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,0,0,False,0.4666666666666667,-0.07500000000000001,Negative
1347516496336089088,Watcher,Nowhere ,Nobody,2020-12-19 05:37:38,6,64,295,False,2021-01-08 12:12:23,on   made the decision to delay the nd pfizerbiontech dose in the uk in the effort to get mo ,['PfizerBioNTech'],Twitter for iPhone,0,0,False,0.0,0.0,Neutral
1347511391905841153,SueSurgeGastro/Nurse💙,"South West, England","Gastroenterology Nurse Specialist Poole Hospital Delivering Care to.IBD, IDA, IBS and Coeliac patients. Cycling,walking expert (I wish!)",2011-11-26 21:11:08,490,801,12950,False,2021-01-08 11:52:06, covid vaccine done  fast efficient service from the vaccine team bournemouth site thank you so grateful vaccine pfizerbiontech,"['vaccine', 'PfizerBioNTech']",Twitter for iPhone,0,1,False,0.6,0.2,Positive
1347502204932943874,TeN SHAReS,India,"Indian and Global Equity Markets,
Economic Developmens
and Corporate Announcements (Please subscribe my Telegram channel)",2010-05-26 06:10:06,77,79,5,False,2021-01-08 11:15:35,market and stocks in news sensex nifty it cement stocksinnews markets bse nse ,"['sensex', 'Nifty', 'it', 'cement', 'stocksinnews', 'Markets', 'bse', 'nse']",Twitter for Android,0,0,False,0.0,0.0,Neutral
